code,date,price,depr,cashpr,eps,cfp,ret
002153.SZ,20141231,65.6,32423472.45,1.5876810686155132,1.24,0.9446,-0.05631117156271565
002153.SZ,20150630,129.99,18052462.17,0.9509945372732996,0.56,-1.5089,-0.33654916265686746
002153.SZ,20151231,151.0,35730157.45,-4.8294041787311395,1.17,3.5858,0.19780504817982744
002153.SZ,20160630,26.38,33185428.99,3.0612042792061533,0.16,0.1365,-0.01205741811703529
002153.SZ,20170630,22.73,17671637.27,-6.503235218999495,0.17,-1.2002,0.09742415927563804
002153.SZ,20170630,22.73,17671637.27,0.5812912330261436,0.17,-1.2002,0.09742415927563804
002202.SZ,20080630,40.03,16766583.69,-0.1167143309364189,0.15,-0.9389,-0.29378382851033674
002202.SZ,20081231,25.25,52520566.69,-0.7453261714499468,0.91,0.6067,0.23760403764526386
002202.SZ,20090630,30.12,30822793.96,-0.1618454383502603,0.3845,-0.9757,-0.11940485687438729
002202.SZ,20091231,28.66,67473197.5,-0.3442246892661224,1.25,0.8375,-0.02719148769756991
002202.SZ,20100630,15.55,44874434.05,0.5956567405836035,0.345,-1.264,-0.36142249888786704
002202.SZ,20101231,22.3,112808400.01,-2.522035417128773,0.9887,1.7752,-0.03611136533810369
002202.SZ,20110630,14.93,66324552.51,0.31296384822320905,0.1576,-1.3780000000000001,-0.07233623802492596
002202.SZ,20121231,5.39,183572679.88,2.1649281915139165,0.0568,-0.3527,0.08718005372107447
002202.SZ,20131231,8.43,173553928.35,-4.058841621136144,0.1587,-0.8640000000000001,0.017953803616595845
002202.SZ,20140630,9.49,162156691.38,-13.985142706296658,0.1227,-0.2586,-0.00105318598465859
002202.SZ,20141231,14.13,372262951.82,1.069991081398816,0.679,1.9474,0.15757716158699592
002202.SZ,20141231,14.13,372262951.82,0.974510001207135,0.679,1.9474,0.15757716158699592
002202.SZ,20150630,19.47,233314190.12,-0.3170477263149939,0.4622,-1.6993,-0.16661939654504146
002202.SZ,20150630,19.47,233314190.12,-2.073556282592319,0.4622,-1.6993,-0.16661939654504146
002202.SZ,20151231,22.79,483582764.02,-0.7912443971303521,1.0522,-1.2365,0.3333179362752193
002202.SZ,20151231,22.79,483582764.02,-0.7681906723773156,1.0522,-1.2365,0.3333179362752193
002202.SZ,20160630,15.13,382007080.45,-2.004303140897092,0.5301,-0.2505,0.0019847839793859824
002202.SZ,20170630,15.47,511255562.33,-2.8751090676529185,0.3087,-1.3245,0.018265347977293404
002230.SZ,20081231,23.5,7916066.56,-4.540151163769528,0.71,2.4426,0.2528353411216128
002230.SZ,20091231,36.19,7322275.95,0.2457474195925961,0.5,0.0702,0.059485453286179955
002230.SZ,20101231,79.0,9690504.1,1.1014286351106393,0.63,-0.3743,-0.04213758444840462
002230.SZ,20121231,30.3,26314714.8,-0.02930172827130717,0.48,-0.3437,0.21820526967362724
002230.SZ,20131231,47.85,40333606.7,-4.093756141991077,0.64,2.616,0.02261535674293038
002230.SZ,20140630,26.6,25956530.41,-0.5184188216239816,0.15,-0.662,0.11543616764656794
002230.SZ,20141231,26.65,60026509.55,1.142703260977253,0.47,-0.8564,-0.14310084364067344
002230.SZ,20150630,34.94,38938419.26,-1.5928396040288997,0.12,-0.2717,-0.38405844747081336
002230.SZ,20151231,37.05,86104979.88,-4.346828891348945,0.34,1.2263,0.056349024884389955
002230.SZ,20160630,32.85,23993946.6,-0.26239513804007064,0.2,-0.2369,0.12362196689408099
002230.SZ,20170630,39.9,58681452.13,-14.838139387268127,0.08,-0.2046,0.2911970145592254
002230.SZ,20170630,39.9,58681452.13,-11.908263619578983,0.08,-0.2046,0.2911970145592254
002236.SZ,20081231,38.1,7484607.74,-3.4984793518483435,1.74,4.7025,0.25650221481151936
002236.SZ,20091231,72.38,11213136.29,0.1528565208888584,1.75,0.2108,0.17105615396228502
002236.SZ,20101231,83.88,14528799.33,-0.07875988351503044,1.91,0.9787,-0.06931073544385549
002236.SZ,20121231,46.35,30712112.99,0.2555810156004217,1.25,0.3903,0.177285714271
002236.SZ,20131231,40.88,40771661.84,-0.7862440324676135,1.0,0.9574,-0.02583748701776617
002236.SZ,20140630,26.95,35501617.99,-0.7761686950019316,0.44,-0.5579999999999999,0.00520834510713826
002236.SZ,20141231,21.95,73180404.73,0.03452374951475425,1.01,-0.4319,-0.09923702167993327
002236.SZ,20150630,31.92,41093208.02,0.3553980113364689,0.4,-0.3196,-0.27562661383734893
002236.SZ,20151231,36.9,84781587.47,0.2015424109112111,1.2,0.3783,-0.04788641354307531
002236.SZ,20160630,13.1,42431745.08,0.10664525582244888,0.25,-0.1824,-0.01439964251804811
002236.SZ,20170630,22.81,60312525.48,-1.2288919786630317,0.34,-0.1746,0.19867551243575568
002236.SZ,20170630,22.81,60312525.48,0.3719098379848429,0.34,-0.1746,0.19867551243575568
002241.SZ,20080630,26.84,10315119.32,-9.385843448597749,0.53,4.2776,-0.16988739365757166
002241.SZ,20081231,23.89,23550187.76,-3.699508853192077,1.14,3.0302,0.19233384017308922
002241.SZ,20090630,14.02,18325208.8,0.4240106147630275,0.09,-0.3035,-0.027437528404986682
002241.SZ,20091231,27.65,36903620.63,0.5853724349256263,0.42,-0.5149,0.058840500022933395
002241.SZ,20100630,30.26,25114235.0,0.7853189958947583,0.28,-0.1138,0.0772651190881928
002241.SZ,20101231,54.67,58175379.94,-2.4590533469608187,0.76,0.6594,0.19465262313658815
002241.SZ,20110630,25.38,45448784.09,-0.10770218166486188,0.24,-0.1978,-0.4621418369170143
002241.SZ,20121231,37.7,177578357.34,-1.5673207839921381,1.1,0.7672,0.05199156967603073
002241.SZ,20131231,35.08,281520014.36,-0.13381467914798598,0.86,0.1896,-0.09613910949638604
002241.SZ,20140630,26.66,175663022.64,0.3119680183689977,0.4,0.0564,0.0015015017835969112
002241.SZ,20141231,24.53,366966357.44,-1.892202286790748,1.09,1.4741,-0.08588967188042965
002241.SZ,20150630,35.9,250607214.38,0.4255473869475197,0.34,-0.8823,-0.12549079695431622
002241.SZ,20151231,34.6,536928883.61,0.3973302559042755,0.82,-0.1221,0.08816811511745343
002241.SZ,20160630,28.68,270578853.36,2.7248015917261337,0.31,-1.2486,0.05592855265922477
002241.SZ,20170630,19.28,559022415.38,-0.21847694628462666,0.23,-0.0678,0.12585494512618361
002252.SZ,20080630,24.87,6764134.54,-7.371320277941525,0.53,3.1356,
002252.SZ,20081231,25.22,13905966.81,-4.613401674923646,0.75,3.1343,0.15587037070678497
002252.SZ,20090630,26.27,7666771.09,2.4325327969805444,0.32,-1.0601,0.014184634991956381
002252.SZ,20091231,37.08,15781434.38,0.8060951062635295,0.85,-0.5905,0.1442217105616841
002252.SZ,20100630,41.5,6111048.24,1.5725964339800185,0.44,-0.629,-0.029675768146116666
002252.SZ,20101231,34.64,12459252.64,0.6922378413961383,0.68,-0.0412,-0.10668757929198591
002252.SZ,20110630,23.8,6522288.41,1.1983085854141453,0.29,-0.2964,-0.035902349863836315
002252.SZ,20121231,13.62,13857533.52,0.6304908556558412,0.46,-0.0016,0.08501097624254644
002252.SZ,20131231,47.5,16244737.77,-1.9512403051507687,0.29,-0.066,0.40599156245041035
002252.SZ,20140630,63.3,25934493.78,-2.959062888376044,0.303,0.9834,0.0
002252.SZ,20141231,45.11,54038957.09,-2.09464659972542,0.45,0.821,-0.00948710921528903
002252.SZ,20150630,65.44,46506866.18,-0.7702368441105459,0.61,0.065,-0.0050301150187680105
002252.SZ,20151231,39.77,93421925.45,-0.4967218484796334,0.52,0.1698,-0.01892958142061789
002252.SZ,20160630,37.68,49293560.26,0.12038283479808573,0.235,-0.036000000000000004,0.00425532557013827
002294.SZ,20091231,88.73,13207302.48,-5.570282392013437,2.34,9.7155,-0.08808146804947418
002294.SZ,20100630,70.7,9377901.59,0.6669376430157002,0.78,-0.2809,-0.1711800405706334
002294.SZ,20101231,72.19,19229581.24,0.3454363091894326,1.57,-0.679,-0.07727908119133693
002294.SZ,20110630,33.59,12346210.38,0.4909077004636843,0.54,-0.3873,-0.05050405774685232
002294.SZ,20121231,38.3,35590049.35,0.06482833781101904,1.46,0.159,0.029947911877439413
002294.SZ,20131231,34.4,47874287.0,0.5860617205655797,1.27,-0.4046,-0.00637498536871051
002294.SZ,20140630,30.02,25549733.26,0.6561448735507351,0.76,0.1469,0.02803764133929246
002294.SZ,20141231,35.45,57126819.17,0.9037074691834028,1.59,0.2404,0.018793263814285963
002294.SZ,20150630,28.6,33299184.8,0.7186515929084472,0.59,-0.3076,-0.19621066895462155
002294.SZ,20151231,30.12,69340219.61,0.4674985751027392,1.21,0.1476,-0.028797801553453354
002294.SZ,20160630,27.2,38945481.38,0.8704674144873928,0.66,0.3534,0.02985296314968113
002304.SZ,20091231,113.99,27261798.43,-1.9428504962806696,3.04,8.0985,-0.009690590479149802
002304.SZ,20100630,146.9,29195737.44,0.7893158613430921,2.37,-0.0249,0.002794916438153064
002304.SZ,20101231,224.0,65290033.44,0.3504356355382393,4.9,4.9057,-0.1333751304162197
002304.SZ,20110630,126.16,42857318.33,1.0320725519773066,2.02,-0.9224,0.14537771304511748
002304.SZ,20121231,93.37,169176605.85,0.2601124873718612,5.7,0.5194,-0.06659808882158373
002304.SZ,20131231,40.82,271149981.24,0.5430225887815512,4.63,0.1816,-0.045260927471676385
002304.SZ,20140630,50.75,217214623.05,0.6694235633179125,2.65,-1.7059,-0.08622288887466076
002304.SZ,20141231,79.05,446642452.74,0.5034265092004657,4.19,-3.2589,0.27174398016384277
002304.SZ,20150630,69.36,250732441.63,0.7694977394987128,2.11,0.757,-0.2998268829113669
002304.SZ,20151231,68.54,527475124.56,0.3179585883459662,3.56,0.2394,0.08428279005493013
002304.SZ,20160630,71.92,295040682.86,0.9605001501904707,2.27,-1.8327,0.05120548137067786
002310.SZ,20091231,110.88,1910429.91,-9.484396469261057,2.28,14.8644,-0.11183303016344379
002310.SZ,20100630,141.21,1502250.19,0.18776666763308109,1.19,-3.2781,-0.15636377436258062
002310.SZ,20101231,137.99,2616197.72,0.12470136260253273,1.72,-2.3037,0.2051172813038724
002310.SZ,20110630,90.0,2348034.95,-0.17450541140933934,1.37,-0.5965,0.04709160753385059
002310.SZ,20121231,62.69,8542359.79,-0.18841364025457985,2.29,-0.2965,0.2257790198364041
002310.SZ,20131231,32.51,10052963.26,-2.1611109481792266,1.46,3.1308,-0.04422438192797194
002310.SZ,20140630,16.51,5964962.31,0.29721910559304204,0.36,-0.7612,-0.3938901997120886
002310.SZ,20141231,18.47,11690319.78,-1.0358078489506302,0.64,-0.1845,0.06833565073377985
002310.SZ,20151231,26.46,22680344.0,4.457671195292064,0.6,-0.5573,-0.37138109132842784
002310.SZ,20160630,23.92,31891689.58,-2.208561486733006,0.29,-0.431,0.03358445283908327
002310.SZ,20170630,16.72,35017412.94,2.49737979688063,0.17,0.1558,0.04276766601634229
002310.SZ,20170630,16.72,35017412.94,2.222367752940681,0.17,0.1558,0.04276766601634229
002352.SZ,20100630,24.35,3382989.54,-33.76376677120306,0.24,3.6056,-0.06940346480004894
002352.SZ,20101231,30.95,7378585.48,-22.204304623169932,0.32,2.6063,-0.05683525985426348
002352.SZ,20110630,22.33,4591927.15,1.2317500509504271,0.28,-0.3051,-0.014670189747793855
002352.SZ,20121231,20.34,12846405.82,1.7859735003148505,0.61,-1.3677,0.08889031996625463
002352.SZ,20131231,24.1,15501045.28,1.3209905489745926,0.52,-0.0353,-0.22065082048460719
002352.SZ,20140630,22.06,8195023.22,0.8314740493648722,0.23,-1.2264,0.12181426893676882
002352.SZ,20141231,23.64,17033970.05,0.2818606055123095,0.31,-0.917,-0.1566855354304463
002352.SZ,20150630,38.9,8842266.78,3.5286610739556177,0.18,-0.4114,-0.24762296166891262
002352.SZ,20151231,32.01,17745086.89,3.409048903778283,0.22,-0.1079,0.05523072894262573
002352.SZ,20160630,48.08,8437390.52,1.641150647080401,0.05,0.031,1.1542059100127264
002352.SZ,20170630,53.16,1151849150.87,2.5836819746099886,0.45,0.9552,-0.010292970072323524
002385.SZ,20100630,32.32,22202136.09,-14.54694130443867,0.37,3.93,-0.1752317141739228
002385.SZ,20101231,40.41,46926467.37,-6.303831292291268,0.82,4.3581,-0.08260922460976043
002385.SZ,20110630,32.4,30150708.34,0.2872689784915861,0.54,-0.6442,-0.0046189458562945285
002385.SZ,20121231,21.6,101748521.18,0.2154556075544304,0.84,-0.5455,0.1203905990634644
002385.SZ,20131231,16.35,156340054.44,0.061563608675698336,0.48,-0.0928,0.07424912537577874
002385.SZ,20140630,11.36,109258426.55,-1.0527401410378536,0.17,-0.0697,0.01240051319845501
002385.SZ,20141231,13.42,244934839.49,-0.4856599172575083,0.48,0.6328,-0.09652878397651993
002385.SZ,20150630,13.52,157844618.1,2.2378436748238806,0.08,-0.5916,-0.2862016872813467
002385.SZ,20151231,12.21,337870862.73,-1.8979492354443064,0.28,-0.2178,0.009049835519918076
002385.SZ,20160630,8.06,168551916.01,2.044475060003633,0.0897,-0.222,-0.028136412628666535
002385.SZ,20170630,6.29,171279571.07,0.2451626916235513,0.1279,0.0665,0.006379606964038988
002411.SZ,20100630,33.0,7478176.82,-17.983376847859866,0.35,5.0273,0.02765153133050995
002411.SZ,20101231,34.0,15166936.49,-10.22221186326314,0.34,2.428,-0.10223799861284487
002411.SZ,20110630,14.68,8538939.05,0.3599072223881692,0.14,-0.2334,-0.5712258254670294
002411.SZ,20121231,10.06,22770170.06,-4.513045555910319,0.27,-0.4081,0.11691363238482917
002411.SZ,20131231,8.99,29364729.1,-3.5131239122097253,0.08,-0.3512,-0.061474878579781046
002411.SZ,20140630,7.58,16715616.09,11.633725474964752,0.01,0.0284,0.06401095583913079
002411.SZ,20150630,16.89,31325311.45,4.028262611017227,0.0152,0.0002,-0.39055281268151826
002411.SZ,20151231,20.05,30649691.62,-2.8051622567512955,0.6274,0.4151,0.225640431512797
002411.SZ,20160630,17.85,62301598.04,-4.167891040528275,0.348,0.9012,-0.008923650962216619
002411.SZ,20170630,28.92,72616418.66,-2.3477877799698597,0.2977,-1.5001,0.09192725000139547
002415.SZ,20100630,69.3,7032845.18,-8.326077747221467,0.82,6.045,-0.20420635029445888
002415.SZ,20101231,94.3,17916254.74,-2.9272539732867555,2.2,7.0567,-0.03797595475113799
002415.SZ,20110630,39.29,14298817.5,-0.3662207503911377,0.53,-0.4583,0.10907204121722218
002415.SZ,20121231,31.11,55492100.97,0.3058474791815976,1.07,0.1441,0.12881278204155536
002415.SZ,20131231,22.98,66233752.91,0.0013419432778796992,0.76,-0.2364,-0.07298836016888037
002415.SZ,20140630,16.94,35892279.28,0.6174765176453663,0.37799999999999995,-0.1479,-0.06180456295628343
002415.SZ,20141231,22.37,96713691.32,0.14120751920467225,1.17,0.621,0.14606248228179888
002415.SZ,20150630,44.8,61441674.29,0.28616151627296044,0.55,-0.21,-0.012422519998557209
002415.SZ,20151231,34.39,132614495.73,0.2078647436016561,1.46,0.7181,0.023537420819973363
002415.SZ,20160630,21.46,90317400.92,0.0019907509784540508,0.43,-0.0254,0.016443875342323177
002415.SZ,20170630,32.3,162308009.16,0.2794371434372773,0.35700000000000004,-0.1079,0.1979224972364343
002415.SZ,20170630,32.3,162308009.16,1.2157856632476691,0.35700000000000004,-0.1079,0.1979224972364343
002450.SZ,20101231,31.9,13779522.53,-8.491180368430129,0.508,3.1137,0.03509131981126998
002450.SZ,20110630,21.15,1854938.16,0.42701636071844296,0.1831,0.3654,-0.5511368495682378
002450.SZ,20121231,24.3,33542649.3,-5.868182526670548,0.73,4.457,0.2052995907320285
002450.SZ,20131231,24.3,60803402.54,0.29064261791758866,0.71,-0.8196,-0.04859418180721725
002450.SZ,20140630,22.75,50661736.74,-0.6956244615399545,0.48,0.1274,0.12285080016542099
002450.SZ,20141231,28.97,162964970.92,-0.9308306990399429,1.06,1.2405,-0.1311554276214394
002450.SZ,20150630,30.6,91998614.04,0.5375436773117174,0.46,0.8382,-0.323550642526062
002450.SZ,20151231,38.1,190974754.86,-1.2762476270864518,0.9834,3.5524,0.07491588979007344
002450.SZ,20160630,17.1,96444524.9,0.6749147182160307,0.2791,0.0406,-0.6568228536228385
002450.SZ,20170630,22.52,88331943.97,-1.8230610942285712,0.3553,0.4333,0.11517764046324282
002450.SZ,20170630,22.52,88331943.97,-1.4207228482024206,0.3553,0.4333,0.11517764046324282
002456.SZ,20101231,69.19,21551493.83,-18.49334858309456,0.64,2.4065,-0.010209305729044976
002456.SZ,20110630,27.35,14843286.33,8.143286040063579,-0.09,0.7831,0.178016394903515
002456.SZ,20121231,41.97,91463051.9,0.8015025972607379,1.67,1.4903,0.12279916942749963
002456.SZ,20131231,48.08,161055025.68,-2.383125992373888,1.25,1.2502,0.004795172327988726
002456.SZ,20140630,21.43,123063095.93,-3.3458813267071514,0.34,0.9147,0.008434914115059705
002456.SZ,20141231,18.96,272448747.55,-3.9833904240191327,0.71,0.978,-0.1707392691443485
002456.SZ,20150630,33.74,164963003.85,1.2927930528586362,0.26,-0.0053,-0.306909200311936
002456.SZ,20151231,31.02,356805917.72,0.4151604767460378,0.46,-0.6038,0.1877521364705947
002456.SZ,20160630,29.5,202298172.31,2.602011518148746,0.3567,0.0815,0.010906720251134655
002456.SZ,20170630,18.17,401606602.6,-3.4297315026689783,0.2284,0.0595,-0.765070993877615
002456.SZ,20170630,18.17,401606602.6,-0.5398970218010504,0.2284,0.0595,-0.765070993877615
002460.SZ,20101231,49.0,13502748.14,-11.079677917525599,0.51,3.5073,-0.07677205880541364
002460.SZ,20110630,29.08,8654649.77,1.9452999002013955,0.16,-0.5199,0.17669778502820357
002460.SZ,20121231,19.31,30504756.1,0.06394530248111628,0.46,-0.8246,0.134493607272612
002460.SZ,20131231,23.44,31474521.55,-6.411202515183404,0.49,2.5968,0.03915245609718162
002460.SZ,20140630,36.0,19586645.05,0.6046207894382292,0.22,-1.8379,0.08701137698962969
002460.SZ,20141231,15.08,53406596.71,-0.4556912202228274,0.24,-0.4806,-0.3041244027556938
002460.SZ,20150630,24.2,34004916.12,3.2599361608828747,0.14,-0.1045,-0.20849127452733937
002460.SZ,20151231,62.93,74682588.37,1.4406091429769634,0.34,-0.5269,0.28318982062481535
002460.SZ,20151231,62.93,74682588.37,1.7389959118855003,0.34,-0.5269,0.28318982062481535
002460.SZ,20160630,33.45,35155363.97,0.6886113557324169,0.37,0.0108,-0.6488312967854343
002460.SZ,20170630,46.25,41618863.2,0.7374910120667993,0.81,0.0284,0.10572094096358428
002460.SZ,20170630,46.25,41618863.2,-1.1269304614319842,0.81,0.0284,0.10572094096358428
002466.SZ,20101231,55.13,9506039.22,-15.978770097418703,0.48,4.9347,-0.14840749542325943
002466.SZ,20110630,32.32,5202041.39,4.7501337657159,0.13,-0.765,0.17246926035094298
002466.SZ,20121231,32.2,18029619.64,-6.0374165994324835,0.28,1.0196,0.26233320904909446
002466.SZ,20131231,30.25,26202434.36,-3.545635368829421,-0.9,-3.0656,-0.01150382448148469
002466.SZ,20141231,40.39,77932828.84,-0.056642008216784424,0.54,-0.9079,-0.2637535897264136
002466.SZ,20150630,61.8,45812084.59,8.379415636081285,0.1584,0.3985,-0.19757677034220275
002466.SZ,20151231,140.75,129771058.36,1.8370272290152951,0.96,0.4232,-0.10094581182015283
002466.SZ,20160630,42.69,78985756.68,0.3200824184473756,0.7587,0.3257,-0.04152448840232393
002466.SZ,20170630,54.35,79681429.88,0.30799208026807706,0.94,0.5505,0.20107965160730484
002466.SZ,20170630,54.35,79681429.88,0.8598656606322201,0.94,0.5505,0.20107965160730484
002468.SZ,20101231,25.55,13374838.37,-6.270800443863453,0.6,2.0398,-0.05037310597768643
002468.SZ,20110630,16.37,7379534.73,-0.029599299594253944,0.179,0.5059,0.14998506547245471
002468.SZ,20121231,7.92,27628758.44,-19.17114480515841,0.03,-0.6869,0.10367842947484152
002468.SZ,20131231,7.17,40711292.53,0.9565034654002822,0.03,0.081,-0.06087071508702592
002468.SZ,20140630,7.78,22782067.23,3.33749715248984,0.03,0.2051,-0.11749736217922285
002468.SZ,20141231,14.58,46287475.74,5.774485639801335,0.03,0.1532,0.338806921469376
002468.SZ,20150630,19.48,13370013.79,3.6652622967363615,0.02,0.2543,-0.36281621196081487
002468.SZ,20151231,39.13,47859342.72,1881.9363917158987,0.012,0.1426,1.048763942648098
002468.SZ,20160630,28.62,25147608.98,7.822153741791049,0.01,-0.0349,0.05383431105610995
002468.SZ,20170630,25.41,78737199.02,0.3148048635889353,0.49,-0.1471,0.03239635439375563
002470.SZ,20101231,19.24,64166436.96,-4.050569193413404,0.5,1.0938,-0.06829963055797508
002470.SZ,20110630,17.12,33997331.73,0.18961594600839066,0.32,-0.5756,-0.016222835506887145
002470.SZ,20121231,14.47,95642582.62,0.16717730771399994,0.78,-1.3008,0.14795017770211089
002470.SZ,20131231,21.3,145033849.7,0.3576492665733557,0.95,0.6659,0.0
002470.SZ,20140630,19.19,82007728.76,-0.4921539056978561,0.68,0.0853,0.03284193465499425
002470.SZ,20141231,26.9,182553625.78,-1.671186731409267,1.23,1.1242,-0.06998370634631525
002470.SZ,20150630,21.71,120187228.97,0.7019386901166668,0.41,-0.0991,-0.27248191903438024
